"site_name","plot","Longitude","Latitude","date"
"LABSR","0009",-89.9294258998255,30.0457348988921,"2026-07-01T11:08:06.000000Z"
"PA04S","0009",-79.44079713,39.82656691,"2026-07-01T11:32:07.000000Z"
"WAWLR","0009",-123.985619787681,46.3674094597868,"2026-04-16T14:01:28.000000Z"
"SCPKR","0009",-80.7694276665097,32.2395903333759,"2026-07-01T11:30:05.000000Z"
"FLLSR","0009",-83.0469000003601,29.3589999997385,"2026-06-30T15:39:05.000000Z"
"ALCRR","0009",-87.040596692933,33.0719478446254,"2026-07-01T03:18:06.000000Z"
"SCCRR","0009",-80.2849000000998,34.6550999996544,"2026-07-01T11:17:06.000000Z"
"AZCOP","0009",-110.23520462,31.33970532,"2026-07-09T01:16:05.000000Z"
"NVWAX","0009",-119.950257060905,39.2790624679816,"2026-07-01T11:17:06.000000Z"
"CASBC","0009",-120.053406705902,34.6918064399248,"2026-07-01T11:15:07.000000Z"
"CASDU","0009",-116.8548305,33.2642671,"2026-07-01T11:17:06.000000Z"
"CASBC","0010",-120.053717707891,34.6913452543615,"2026-07-01T11:15:06.000000Z"
"GAHSR","0010",-81.2751133330435,31.6442599998506,"2026-07-01T05:20:06.000000Z"
"ALMLR","0010",-85.748993204852,33.7275238151814,"2026-06-30T15:05:06.000000Z"
"PA04S","0010",-79.43947434,39.82538978,"2026-07-01T11:32:07.000000Z"
"ALCRR","0010",-87.045012600664,33.0718816266929,"2026-07-01T03:18:06.000000Z"
"CASDU","0010",-116.8546089,33.2640759,"2026-07-01T11:17:06.000000Z"
"WAWLR","0010",-123.983082047702,46.3634332192923,"2026-04-16T14:01:23.000000Z"
"SCPKR","0010",-80.7620096663543,32.2480480002047,"2026-07-01T11:31:05.000000Z"
"RINGR","0010",-71.6474036600779,41.3985129522437,"2026-07-01T11:18:07.000000Z"
"MERCR","0010",-70.5550557250176,43.3520172776282,"2026-07-01T05:21:06.000000Z"
"UTDSP","0010",-109.05658,40.50547,"2026-04-16T14:02:26.000000Z"
"CALNU","0010",-122.414318495939,38.5741241428616,"2026-07-01T11:17:05.000000Z"
"FLLSR","0010",-83.0396000002055,29.3723999997524,"2026-06-30T15:39:05.000000Z"
"CATCU","0010",-120.21787290386,38.2560857788911,"2026-07-01T11:16:06.000000Z"
"FLSMR","0010",-84.4320999999393,30.0114999996616,"2026-06-30T15:40:06.000000Z"
"WAOWF","0010",-120.6874433,47.39148744,"2026-04-16T14:01:47.000000Z"
"CAYNP","0010",-119.723317566642,37.6574287736769,"2026-07-01T03:21:06.000000Z"
"GACHF","0010",-83.678792,33.0616447,"2026-07-01T11:13:05.000000Z"
"NVWAX","0010",-119.951343800605,39.2791269856919,"2026-07-01T11:17:06.000000Z"
"LABBR","0010",-89.9603854674218,30.2989116262805,"2026-07-01T11:08:06.000000Z"
"NJPIP","0010",-74.594119,39.919316,"2026-07-01T05:41:06.000000Z"
"VAJRR","0010",-77.1234799999531,37.2877400002208,"2026-04-16T14:01:58.000000Z"
"WASES","0010",-120.9588239,47.29901663,"2026-04-16T14:01:44.000000Z"
"GAOKR","0010",-82.4027771644665,30.9746775708629,"2026-07-01T05:20:06.000000Z"
"CASWR","0010",-122.174276,39.410454,"2026-07-01T03:28:07.000000Z"
"CODSP","0010",-109.03351109026,40.4750989008315,"2026-07-01T11:13:05.000000Z"
"CORMP","0010",-105.570283,40.365386,"2026-07-01T03:29:05.000000Z"
"MIHIF","0010",-84.903015,46.301248,"2026-07-01T05:28:05.000000Z"
"MDBWR","0010",-76.1168227308492,38.4874327055161,"2026-07-01T05:21:06.000000Z"
"LABCR","0010",-89.7951833463112,30.6617368761119,"2026-07-01T11:08:06.000000Z"
"AZCOP","0010",-110.23971005,31.34736696,"2026-07-09T05:11:05.000000Z"
"SCCRR","0010",-80.2704999998072,34.6542000002963,"2026-07-01T11:17:08.000000Z"
"TXBAR","0010",-97.9990229257596,30.626801713313,"2026-04-16T14:01:39.000000Z"
"CAAEU","0010",-120.099274004246,38.9942052812695,"2026-07-01T05:41:05.000000Z"
"ALWLR","0010",-86.8154343209047,34.5800135344684,"2026-07-01T03:18:07.000000Z"
"ALKCR","0010",-87.7791759867665,34.7637776535329,"2026-07-01T03:18:06.000000Z"
"CALNU","0011",-122.413239364536,38.5741277501467,"2026-07-01T11:17:06.000000Z"
"NJPIP","0011",-74.593751,39.91882,"2026-07-01T05:41:06.000000Z"
"CASDU","0011",-116.853499,33.26392,"2026-07-01T11:17:06.000000Z"
"MDBWR","0011",-76.1172408930207,38.4857789606765,"2026-07-01T05:21:06.000000Z"
"TXBAR","0011",-97.9978309869315,30.6189304308015,"2026-04-16T14:01:38.000000Z"
"ALMLR","0011",-85.7510926961301,33.7184606935807,"2026-06-30T15:06:05.000000Z"
"MIHIF","0011",-84.906851,46.296916,"2026-07-01T05:27:06.000000Z"
"CASBC","0011",-120.052604923714,34.691336352107,"2026-07-01T11:15:06.000000Z"
"CAAEU","0011",-120.100912834701,38.9936514561535,"2026-07-01T05:41:05.000000Z"
"VAJRR","0011",-77.1257300003638,37.2898299998747,"2026-04-16T14:01:59.000000Z"
"WAOWF","0011",-120.7807221,47.3500876,"2026-04-16T14:01:47.000000Z"
"WASES","0011",-120.8438925,47.29028784,"2026-04-16T14:01:44.000000Z"
"SCCRR","0011",-80.2747000001545,34.6367000002335,"2026-07-01T11:17:06.000000Z"
"PA04S","0011",-79.43994581,39.8253816,"2026-07-01T11:32:07.000000Z"
"WATBR","0011",-117.601153369804,47.4403197711775,"2026-04-16T14:01:20.000000Z"
"CATCU","0011",-120.223256956225,38.2554295253857,"2026-07-01T11:16:06.000000Z"
"UTDSP","0011",-109.05952,40.50377,"2026-04-16T14:02:28.000000Z"
"GAHSR","0011",-81.2699596668175,31.6428080000442,"2026-07-01T05:20:06.000000Z"
"GACHF","0011",-83.6724935,33.061552,"2026-07-01T11:13:05.000000Z"
"CORMP","0011",-105.573701,40.364458,"2026-07-01T03:49:06.000000Z"
"SCPKR","0011",-80.7570710002134,32.2510973331354,"2026-07-01T11:31:05.000000Z"
"LABCR","0011",-89.7934634686991,30.6629408252271,"2026-07-01T11:08:06.000000Z"
"CAYNP","0011",-119.723272927559,37.657447826795,"2026-07-01T03:21:06.000000Z"
"CODSP","0011",-109.032487353116,40.475820145821,"2026-07-01T11:13:05.000000Z"
"SCSRF","0011",-81.6020219987288,33.1410110001881,"2026-07-01T11:31:08.000000Z"
"MERCR","0011",-70.278274117588,43.592268524605,"2026-07-01T05:21:06.000000Z"
"CASWR","0011",-122.177167,39.41395,"2026-07-01T03:28:07.000000Z"
"GAHSR","0012",-81.2714100004369,31.6421006670197,"2026-07-01T05:20:06.000000Z"
"CAYNP","0012",-119.723477426339,37.6574611236511,"2026-07-01T03:21:06.000000Z"
"SCCRR","0012",-80.2627999996195,34.6336999997469,"2026-07-01T11:17:07.000000Z"
"WAWLR","0012",-123.973178685433,46.3646416248317,"2026-04-16T14:01:23.000000Z"
"WASES","0012",-120.8364311,47.29019279,"2026-04-16T14:01:44.000000Z"
"CODSP","0012",-109.031665085989,40.4765087811159,"2026-07-01T11:13:05.000000Z"
"VAJRR","0012",-77.1334199996074,37.2897799999487,"2026-04-16T14:01:58.000000Z"
"WAOWF","0012",-120.7676846,47.29051534,"2026-04-16T14:01:45.000000Z"
"CATCU","0012",-120.222422547268,38.2554367938125,"2026-07-01T11:16:06.000000Z"
"FLLSR","0012",-83.0746000004053,29.3896000002251,"2026-06-30T15:40:05.000000Z"
"NJPIP","0012",-74.594492,39.918823,"2026-07-01T05:41:06.000000Z"
"MERCR","0012",-70.2726457330569,43.5895420288954,"2026-07-01T05:21:06.000000Z"
"CASWR","0012",-122.176386,39.41389,"2026-07-01T03:28:07.000000Z"
"AZCNF","0012",-110.54207437101,31.5616186159386,"2026-07-01T03:19:06.000000Z"
"CASDU","0012",-116.854266,33.265538,"2026-07-01T11:17:06.000000Z"
"ALWLR","0012",-86.9230987974002,34.6118060186004,"2026-07-01T03:18:07.000000Z"
"PA04S","0012",-79.43943162,39.82578742,"2026-07-01T11:32:07.000000Z"
"ALMLR","0012",-85.7569875658903,33.702566488201,"2026-06-30T15:07:05.000000Z"
"NVWAX","0012",-119.95083114003,39.278654122855,"2026-07-01T11:17:06.000000Z"
"CAAEU","0012",-120.09895911945,38.9923055682906,"2026-07-01T05:41:05.000000Z"
"MDBWR","0012",-76.1223432672406,38.483755168663,"2026-07-01T05:21:06.000000Z"
"WATBR","0012",-117.602083884894,47.4405309168639,"2026-04-16T14:01:20.000000Z"
"SCSRF","0012",-81.5995643428588,33.1432234040126,"2026-07-01T11:31:09.000000Z"
"TXBAR","0012",-98.0639297972366,30.6135341008317,"2026-04-16T14:01:38.000000Z"
"MIHIF","0012",-84.917543,46.301448,"2026-07-01T05:27:06.000000Z"
"ORBVR","0012",-121.918223435856,42.0637987542587,"2026-07-01T11:13:05.000000Z"
"UTDSP","0012",-109.05987,40.50299,"2026-04-16T14:02:28.000000Z"
"CORMP","0012",-105.567585,40.363734,"2026-07-01T03:45:06.000000Z"
"LABBR","0012",-89.9605701053486,30.2936443016007,"2026-07-01T11:08:05.000000Z"
"CASBC","0012",-120.053234041094,34.6908287852536,"2026-07-01T11:15:06.000000Z"
"SCPKR","0012",-80.7570373331532,32.2619103329693,"2026-07-01T11:31:05.000000Z"
"GACHF","0012",-83.6728951,33.061221,"2026-07-01T11:13:05.000000Z"
"GAPDR","0012",-83.68856094,33.01716485,"2026-07-01T07:53:05.000000Z"
"LABCR","0012",-89.7939185174928,30.6618308741436,"2026-07-01T11:08:06.000000Z"
"CORMP","0013",-105.567064,40.364572,"2026-07-01T04:34:05.000000Z"
"MIHIF","0013",-84.909828,46.2974440000001,"2026-07-01T05:27:06.000000Z"
"CASWR","0013",-122.174663,39.415986,"2026-07-01T03:28:07.000000Z"
"FLSMR","0013",-84.4333999995977,30.0144000002861,"2026-06-30T15:41:05.000000Z"
"GACHF","0013",-83.6732888,33.0607394,"2026-07-01T11:13:05.000000Z"
"ALWLR","0013",-86.9253551057808,34.6095457949984,"2026-07-01T03:18:07.000000Z"
"NVWAX","0013",-119.951976933335,39.2786931572491,"2026-07-01T11:17:06.000000Z"
"SCCRR","0013",-80.2284000003677,34.5268999999071,"2026-07-01T11:17:06.000000Z"
"WAWLR","0013",-123.980670304338,46.3674461626273,"2026-04-16T14:01:23.000000Z"
"SCPKR","0013",-80.758873999837,32.2531533330535,"2026-07-01T11:31:05.000000Z"
"GAHSR","0013",-81.2813413331453,31.6357706666216,"2026-07-01T05:20:06.000000Z"
"CAAEU","0013",-120.101167540413,38.991937081116,"2026-07-01T05:41:05.000000Z"
"WASES","0013",-120.8212027,47.33787323,"2026-04-16T14:01:44.000000Z"
"MDBWR","0013",-76.256873005863,38.4622290697248,"2026-07-01T05:21:06.000000Z"
"CODSP","0013",-109.032127371504,40.4756248426467,"2026-07-01T11:13:05.000000Z"
"ALBOR","0013",-87.7489000002706,30.2756000003317,"2026-07-01T02:32:05.000000Z"
"CALNU","0013",-122.416630400226,38.5749918195629,"2026-07-01T11:17:05.000000Z"
"CASBC","0013",-120.05212254247,34.6907838552031,"2026-07-01T11:15:06.000000Z"
"WAOWF","0013",-120.7540419,47.33454493,"2026-04-16T14:01:45.000000Z"
"UTDSP","0013",-109.06039,40.50192,"2026-04-16T14:02:25.000000Z"
"VAJRR","0013",-77.1361599995645,37.2623900000256,"2026-04-16T14:01:59.000000Z"
"RINGR","0013",-71.6480225274435,41.3907112670324,"2026-07-01T11:18:07.000000Z"
"CAYNP","0013",-119.7366596345,37.6587146778549,"2026-07-01T03:21:06.000000Z"
"GAPDR","0013",-83.68034281,33.0173417400001,"2026-07-01T07:54:05.000000Z"
"CATCU","0013",-120.221446341798,38.2555668366514,"2026-07-01T11:16:06.000000Z"
"FLLSR","0013",-83.0339999997424,29.3799000003718,"2026-06-30T15:40:05.000000Z"
"NJPIP","0013",-74.59079,39.918794,"2026-07-01T05:41:06.000000Z"
"TXBAR","0013",-98.0633375516888,30.6115853690535,"2026-04-16T14:00:51.000000Z"
"CATCU","0014",-120.220547552915,38.2554644460223,"2026-07-01T11:16:06.000000Z"
"WAWLR","0014",-123.982270067948,46.3645715850352,"2026-04-16T14:01:23.000000Z"
"UTDSP","0014",-109.06138,40.50316,"2026-04-16T14:02:25.000000Z"
"FLLSR","0014",-83.0575000003385,29.3971999997933,"2026-06-30T15:40:06.000000Z"
"GAPDR","0014",-83.67236711,33.0174294600001,"2026-07-01T07:54:05.000000Z"
"CODSP","0014",-109.031739430695,40.4747714624166,"2026-07-01T11:13:05.000000Z"
"NJPIP","0014",-74.591531,39.918796,"2026-07-01T05:41:06.000000Z"
"CASWR","0014",-122.175551,39.4100390000001,"2026-07-01T03:28:07.000000Z"
"ALMLR","0014",-85.7377693186206,33.7020484580866,"2026-06-30T15:09:05.000000Z"
"MIHIF","0014",-84.922018,46.302801,"2026-07-01T05:27:06.000000Z"
"WASES","0014",-120.822459,47.33380579,"2026-04-16T14:01:43.000000Z"
"NVWAX","0014",-119.950236272124,39.2782061278568,"2026-07-01T11:17:06.000000Z"
"LABCR","0014",-89.7972076647696,30.661128223798,"2026-07-01T11:08:06.000000Z"
"GACHF","0014",-83.6741098,33.0605319,"2026-07-01T11:13:05.000000Z"
"SCCRR","0014",-80.227099999811,34.5303999996753,"2026-07-01T11:17:06.000000Z"
"RINGR","0014",-71.6493077075946,41.3993469501772,"2026-07-01T11:18:07.000000Z"
"ALWLR","0014",-86.9281869980016,34.6175182064769,"2026-07-01T03:18:07.000000Z"
"NHUBR","0014",-71.0895163686661,44.6928605294691,"2026-07-01T05:21:06.000000Z"
"TXBAR","0014",-98.0608389288392,30.6102010871731,"2026-04-16T14:01:38.000000Z"
"CASBC","0014",-120.053648004084,34.6905413510512,"2026-07-01T11:15:06.000000Z"
"LABBR","0014",-89.9411201044138,30.2791186984191,"2026-07-01T11:08:05.000000Z"
"SCPKR","0014",-80.770298666721,32.2388086664395,"2026-07-01T11:31:05.000000Z"
"VAJRR","0014",-77.1368199998886,37.2677399999439,"2026-04-16T14:01:59.000000Z"
"CAYNP","0014",-119.736831157023,37.6587557496891,"2026-07-01T03:21:06.000000Z"
"CAAEU","0014",-120.099537402269,38.9911487940704,"2026-07-01T05:41:05.000000Z"
"MDBWR","0014",-75.7733373975304,38.5710004680324,"2026-07-01T05:21:06.000000Z"
"GAHSR","0014",-81.2700849997659,31.6399250001084,"2026-07-01T05:20:06.000000Z"
"CORMP","0014",-105.564616,40.366253,"2026-07-01T03:33:05.000000Z"
"WAOWF","0014",-120.6728451,47.39030405,"2026-04-16T14:01:45.000000Z"
"MERCR","0015",-70.2806248550747,43.5857506509721,"2026-07-01T05:21:06.000000Z"
"ALMLR","0015",-85.7528648440136,33.7142957336195,"2026-06-30T15:10:04.000000Z"
"ALWLR","0015",-86.9300399933623,34.6155002092999,"2026-07-01T03:18:07.000000Z"
"CAAEU","0015",-120.098236818414,38.9902065265994,"2026-07-01T05:41:05.000000Z"
"CASDU","0015",-116.853449,33.264203,"2026-07-01T11:17:06.000000Z"
"WACNR","0015",-121.350435356282,45.9838667666516,"2026-04-16T14:02:30.000000Z"
"TXBAR","0015",-98.0617857170616,30.6085916325516,"2026-04-16T14:01:38.000000Z"
"WATBR","0015",-117.582312209434,47.452290031229,"2026-04-16T14:01:20.000000Z"
"ALCRR","0015",-87.0669055242,33.0702879414082,"2026-07-01T03:18:06.000000Z"
"CASWR","0015",-122.177973,39.415194,"2026-07-01T03:28:07.000000Z"
"MIHIF","0015",-84.913151,46.2983070000001,"2026-07-01T05:27:06.000000Z"
"UTDSP","0015",-109.06971,40.49077,"2026-04-16T14:02:28.000000Z"
"NVWAX","0015",-119.951499394262,39.2782122091453,"2026-07-01T11:17:06.000000Z"
"NJPIP","0015",-74.591157,39.919289,"2026-07-01T05:41:06.000000Z"
"LABSR","0015",-89.8912623997077,30.0460982964076,"2026-07-01T11:08:06.000000Z"
"SCPKR","0015",-80.7575736669037,32.2504710002298,"2026-07-01T11:31:06.000000Z"
"CATCU","0015",-120.219703101424,38.2554354169679,"2026-07-01T11:16:07.000000Z"
"CORMP","0015",-105.566643,40.3681,"2026-07-01T03:50:05.000000Z"
"FLLSR","0015",-83.0926000000973,29.3481000001957,"2026-06-30T15:40:05.000000Z"
"GAPDR","0015",-83.6639063299999,33.0176938900001,"2026-07-01T10:44:05.000000Z"
"LABCR","0015",-89.7966920865938,30.6594635949906,"2026-07-01T11:08:06.000000Z"
"LABBR","0015",-89.9270497516944,30.2832443088422,"2026-07-01T11:08:05.000000Z"
"WASES","0015",-120.9588202,47.29283931,"2026-04-16T14:01:44.000000Z"
"CASBC","0015",-120.052594220217,34.6904076851696,"2026-07-01T11:15:06.000000Z"
"CODSP","0015",-109.03194521082,40.4713608534073,"2026-07-01T11:13:05.000000Z"
"WAOWF","0015",-120.7620667,47.35051385,"2026-04-16T14:01:45.000000Z"
"GAHSR","0015",-81.2708899998549,31.6414986669282,"2026-07-01T05:20:06.000000Z"
"FLSMR","0015",-84.4357000002371,30.0169000003872,"2026-06-30T15:42:05.000000Z"
"SCCRR","0015",-80.2362999996736,34.6579000000213,"2026-07-01T11:17:06.000000Z"
"GACHF","0015",-83.6747085,33.0602776,"2026-07-01T11:13:05.000000Z"
"CAYNP","0015",-119.736847853111,37.6585931675895,"2026-07-01T03:21:06.000000Z"
"CALNU","0015",-122.418756871055,38.5760838276593,"2026-07-01T11:17:05.000000Z"
"MDBWR","0015",-76.1180047924905,38.4850053497622,"2026-07-01T05:21:06.000000Z"
"CASDU","0016",-116.853093,33.263385,"2026-07-01T11:17:06.000000Z"
"NCPOR","0016",-76.4616973330093,35.6557822830861,"2026-07-01T03:18:07.000000Z"
"CALNU","0016",-122.419566415844,38.576772749972,"2026-07-01T11:17:06.000000Z"
"WAWLR","0016",-123.971509698864,46.3646783052612,"2026-04-16T14:01:23.000000Z"
"WAOWF","0016",-120.7629598,47.32905577,"2026-04-16T14:01:47.000000Z"
"SCPKR","0016",-80.7580196669676,32.2663576665087,"2026-07-01T11:31:05.000000Z"
"CAYNP","0016",-119.736874471091,37.6587006793044,"2026-07-01T03:21:06.000000Z"
"UTDSP","0016",-109.06898,40.49134,"2026-04-16T14:02:25.000000Z"
"GAOKR","0016",-82.3794870570331,30.9999193442163,"2026-07-01T05:20:06.000000Z"
"WALPR","0016",-117.684016743558,48.490378428288,"2026-04-16T14:02:20.000000Z"
"LABSR","0016",-89.8938643995725,30.0446698930252,"2026-07-01T11:08:06.000000Z"
"CATCU","0016",-120.223305843373,38.2547459217108,"2026-07-01T11:16:06.000000Z"
"TXBAR","0016",-98.0196182211545,30.5065088758786,"2026-04-16T14:01:38.000000Z"
"CORMP","0016",-105.569633,40.370035,"2026-07-01T03:56:05.000000Z"
"ALMLR","0016",-85.75834191542,33.7028198231066,"2026-06-30T15:11:06.000000Z"
"MDBWR","0016",-76.1211790434458,38.4818946394927,"2026-07-01T05:21:06.000000Z"
"VAJRR","0016",-77.1323698097515,37.2780940815118,"2026-04-16T14:01:59.000000Z"
"FLLSR","0016",-83.0506999997761,29.3471000002692,"2026-06-30T15:40:06.000000Z"
"LABCR","0016",-89.7958107548584,30.6431856981929,"2026-07-01T11:08:06.000000Z"
"SCCRR","0016",-80.2205000001635,34.6657000003206,"2026-07-01T11:17:06.000000Z"
"MERCR","0016",-70.5352807270876,43.3524798685934,"2026-07-01T05:21:06.000000Z"
"CODSP","0016",-109.032861350753,40.4718989313977,"2026-07-01T11:13:05.000000Z"
"GACHF","0016",-83.6957808,33.0499968,"2026-07-01T11:13:05.000000Z"
"CASWR","0016",-122.182008,39.4385150000001,"2026-07-01T03:28:07.000000Z"
"CAAEU","0016",-120.101616220533,38.9956509131652,"2026-07-01T05:41:05.000000Z"
"NJPIP","0016",-74.591159,39.91896,"2026-07-01T05:41:06.000000Z"
"NVWAX","0016",-119.950695740771,39.2777677535427,"2026-07-01T11:17:06.000000Z"
"WASES","0016",-120.7978417,47.34538213,"2026-04-16T14:01:43.000000Z"
"AZCNF","0016",-110.360064945762,31.3676059719942,"2026-07-01T03:19:06.000000Z"
"CASBC","0016",-120.051655901422,34.6904029972848,"2026-07-01T11:15:06.000000Z"
"ALCRR","0016",-87.0628875144443,33.0638961292173,"2026-07-01T03:18:06.000000Z"
"MIHIF","0016",-84.924389,46.3137110000001,"2026-07-01T05:27:06.000000Z"
"TXBAR","0017",-98.018995859497,30.5065049959807,"2026-04-16T14:01:38.000000Z"
"CODSP","0017",-109.031691053111,40.4715817294733,"2026-07-01T11:13:05.000000Z"
"WAOWF","0017",-120.777343,47.28079029,"2026-04-16T14:01:45.000000Z"
"CASWR","0017",-122.172184,39.439604,"2026-07-01T03:29:05.000000Z"
"CALNU","0017",-122.420075397751,38.5777215231476,"2026-07-01T11:17:06.000000Z"
"LABBR","0017",-89.927224180268,30.2799272377692,"2026-07-01T11:08:05.000000Z"
"NVWAX","0017",-119.952027539661,39.277793645821,"2026-07-01T11:17:06.000000Z"
"WASES","0017",-120.8564052,47.28735589,"2026-04-16T14:01:43.000000Z"
"SCPKR","0017",-80.7662850003197,32.2441473335406,"2026-07-01T11:31:05.000000Z"
"MDBWR","0017",-76.1183736371529,38.4846484748102,"2026-07-01T05:21:06.000000Z"
"GAHSR","0017",-81.2762386669729,31.6435029997298,"2026-07-01T05:20:06.000000Z"
"ALWLR","0017",-86.9520816177222,34.5571310459712,"2026-07-01T03:18:07.000000Z"
"SCCRR","0017",-80.2394000003791,34.6558999999111,"2026-07-01T11:17:08.000000Z"
"CAYNP","0017",-119.689464938741,37.6289115794673,"2026-07-01T03:21:06.000000Z"
"GACHF","0017",-83.6953708,33.0503533,"2026-07-01T11:13:05.000000Z"
"UTDSP","0017",-109.06919,40.49184,"2026-04-16T14:02:28.000000Z"
"NJPIP","0017",-74.59996,39.917182,"2026-07-01T05:41:06.000000Z"
"CASBC","0017",-120.053198968316,34.6899716377806,"2026-07-01T11:15:06.000000Z"
"FLLSR","0017",-83.0304999999021,29.4379000000339,"2026-06-30T15:40:05.000000Z"
"GAOKR","0017",-82.3650591406947,31.0009748857198,"2026-07-01T05:20:06.000000Z"
"WAWLR","0017",-123.983142036588,46.3674307906114,"2026-04-16T14:01:23.000000Z"
"CAAEU","0017",-120.102447185082,38.9939598697709,"2026-07-01T05:41:05.000000Z"
"MIHIF","0017",-84.9196699999999,46.310167,"2026-07-01T05:27:06.000000Z"
"CORMP","0017",-105.571358,40.368884,"2026-07-01T03:57:05.000000Z"
"LABSR","0017",-89.9021853000133,30.0424382961669,"2026-07-01T11:08:06.000000Z"
"LABCR","0017",-89.8014704016598,30.6427664068167,"2026-07-01T11:08:06.000000Z"
"CATCU","0017",-120.222369040648,38.254741755201,"2026-07-01T11:16:06.000000Z"
"MDBWR","0018",-76.1208274320639,38.4854105146545,"2026-07-01T05:21:06.000000Z"
"GACHF","0018",-83.6951118,33.0509604,"2026-07-01T11:13:05.000000Z"
"CAYNP","0018",-119.629161093007,37.6624680374817,"2026-07-01T03:21:06.000000Z"
"FLLSR","0018",-83.0918999995903,29.3582000002028,"2026-06-30T15:40:05.000000Z"
"VAJRR","0018",-77.1285574207711,37.2775903065519,"2026-04-16T14:01:59.000000Z"
"CAAEU","0018",-120.100584457903,38.9946252646176,"2026-07-01T05:41:05.000000Z"
"CATCU","0018",-120.221478931812,38.2547116575646,"2026-07-01T11:16:07.000000Z"
"NJPIP","0018",-74.599592,39.916686,"2026-07-01T05:41:06.000000Z"
"TXBAR","0018",-98.0186838369082,30.5072883096108,"2026-04-16T14:01:38.000000Z"
"CASDU","0018",-116.854034,33.263396,"2026-07-01T11:17:06.000000Z"
"WACNR","0018",-121.351970393341,45.9823317294788,"2026-04-16T14:02:31.000000Z"
"SCCRR","0018",-80.2370000001806,34.6378000001285,"2026-07-01T11:17:06.000000Z"
"LABSR","0018",-89.8932574798003,30.0532801334914,"2026-07-01T11:08:06.000000Z"
"CASBC","0018",-120.052117953871,34.6899905413603,"2026-07-01T11:15:06.000000Z"
"CORMP","0018",-105.615552,40.377691,"2026-07-01T03:58:05.000000Z"
"CODSP","0018",-109.031172473202,40.4723746254617,"2026-07-01T11:13:05.000000Z"
"MSMSR","0018",-88.6978999997063,30.4468999998894,"2026-06-30T21:02:07.000000Z"
"NVWAX","0018",-119.951385970726,39.2773534414689,"2026-07-01T11:17:06.000000Z"
"ALWLR","0018",-86.9526827712087,34.5576007628725,"2026-07-01T03:18:07.000000Z"
"WAOWF","0018",-120.7731024,47.35244801,"2026-04-16T14:01:45.000000Z"
"ORBVR","0018",-121.9085599089,42.0559391911644,"2026-07-01T11:13:05.000000Z"
"MIHIF","0018",-84.910783,46.3094520000001,"2026-07-01T05:27:06.000000Z"
"CALNU","0018",-122.421205619013,38.578511153393,"2026-07-01T11:17:06.000000Z"
"SCPKR","0018",-80.7589583336759,32.2479306663898,"2026-07-01T11:31:05.000000Z"
